SUID;adjustedPValue_Bingo-glioma-unique;description_Bingo-glioma-unique;N_Bingo-glioma-unique;name;nn_Bingo-glioma-unique;nodeFillColor_Bingo-glioma-unique;nodeFontSize_Bingo-glioma-unique;nodeSize_Bingo-glioma-unique;nodeType_Bingo-glioma-unique;pValue_Bingo-glioma-unique;selected;shared name;X_Bingo-glioma-unique;xx_Bingo-glioma-unique
134675;6.47E-01;regulation of heart contraction;14306;8016;82;0.18893465;14;2.828427125;ellipse;5.97E-01;false;8016;348;2
133838;6.48E-01;negative regulation of translation;14306;17148;37;0.188169755;14;2;ellipse;5.98E-01;false;17148;348;1
136700;6.48E-01;terpenoid metabolic process;14306;6721;37;0.188169755;14;2;ellipse;5.98E-01;false;6721;348;1
137485;6.48E-01;pyrimidine nucleotide metabolic process;14306;6220;37;0.188169755;14;2;ellipse;5.98E-01;false;6220;348;1
133873;6.53E-01;cellular lipid catabolic process;14306;44242;83;0.185009895;14;2.828427125;ellipse;6.03E-01;false;44242;348;2
137780;6.53E-01;nucleosome assembly;14306;6334;83;0.185009895;14;2.828427125;ellipse;6.03E-01;false;6334;348;2
133978;6.55E-01;purine nucleotide metabolic process;14306;6163;172;0.18346363;14;4;ellipse;6.06E-01;false;6163;348;4
133994;6.56E-01;regulation of smooth muscle contraction;14306;6940;38;0.182850931;14;2;ellipse;6.08E-01;false;6940;348;1
135173;6.56E-01;myeloid leukocyte differentiation;14306;2573;38;0.182850931;14;2;ellipse;6.08E-01;false;2573;348;1
135355;6.56E-01;monosaccharide metabolic process;14306;5996;216;0.182850931;14;4.472135955;ellipse;6.07E-01;false;5996;348;5
136673;6.56E-01;blastocyst development;14306;1824;38;0.182850931;14;2;ellipse;6.08E-01;false;1824;348;1
137299;6.56E-01;diencephalon development;14306;21536;38;0.182850931;14;2;ellipse;6.08E-01;false;21536;348;1
137532;6.56E-01;nitrogen compound metabolic process;14306;6807;2196;0.182850931;14;14.4222051;ellipse;6.08E-01;false;6807;348;52
137709;6.56E-01;regulation of systemic arterial blood pressure;14306;3073;38;0.182850931;14;2;ellipse;6.08E-01;false;3073;348;1
133601;6.58E-01;positive regulation of cell development;14306;10720;84;0.181885867;14;2.828427125;ellipse;6.10E-01;false;10720;348;2
133620;6.65E-01;regulation of blood coagulation;14306;30193;39;0.176943758;14;2;ellipse;6.18E-01;false;30193;348;1
134867;6.65E-01;fat-soluble vitamin metabolic process;14306;6775;39;0.176943758;14;2;ellipse;6.18E-01;false;6775;348;1
135809;6.65E-01;protein stabilization;14306;50821;39;0.176943758;14;2;ellipse;6.18E-01;false;50821;348;1
138601;6.65E-01;ER to Golgi vesicle-mediated transport;14306;6888;39;0.176943758;14;2;ellipse;6.18E-01;false;6888;348;1
137191;6.69E-01;bone development;14306;60348;131;0.174496914;14;3.464101615;ellipse;6.22E-01;false;60348;348;3
133943;6.75E-01;regulation of leukocyte migration;14306;2685;40;0.170783026;14;2;ellipse;6.27E-01;false;2685;348;1
134390;6.76E-01;chromatin assembly;14306;31497;87;0.170200729;14;2.828427125;ellipse;6.29E-01;false;31497;348;2
134829;6.76E-01;heart morphogenesis;14306;3007;87;0.170200729;14;2.828427125;ellipse;6.29E-01;false;3007;348;2
135600;6.76E-01;embryonic limb morphogenesis;14306;30326;87;0.170200729;14;2.828427125;ellipse;6.29E-01;false;30326;348;2
136306;6.76E-01;embryonic appendage morphogenesis;14306;35113;87;0.170200729;14;2.828427125;ellipse;6.29E-01;false;35113;348;2
134064;6.83E-01;DNA modification;14306;6304;41;0.165389119;14;2;ellipse;6.36E-01;false;6304;348;1
134512;6.91E-01;hair cycle process;14306;22405;42;0.160745936;14;2;ellipse;6.45E-01;false;22405;348;1
136157;6.91E-01;negative regulation of defense response;14306;31348;42;0.160745936;14;2;ellipse;6.45E-01;false;31348;348;1
136313;6.91E-01;molting cycle process;14306;22404;42;0.160745936;14;2;ellipse;6.45E-01;false;22404;348;1
137312;6.91E-01;leukocyte chemotaxis;14306;30595;42;0.160745936;14;2;ellipse;6.45E-01;false;30595;348;1
137505;6.91E-01;hair follicle development;14306;1942;42;0.160745936;14;2;ellipse;6.45E-01;false;1942;348;1
137586;6.91E-01;regulation of interleukin-6 production;14306;32675;42;0.160745936;14;2;ellipse;6.45E-01;false;32675;348;1
138152;6.91E-01;myelination;14306;42552;42;0.160745936;14;2;ellipse;6.45E-01;false;42552;348;1
138265;6.91E-01;regulation of transporter activity;14306;32409;42;0.160745936;14;2;ellipse;6.45E-01;false;32409;348;1
134355;6.92E-01;cell fate commitment;14306;45165;136;0.159816424;14;3.464101615;ellipse;6.47E-01;false;45165;348;3
134539;6.99E-01;digestion;14306;7586;91;0.155811015;14;2.828427125;ellipse;6.53E-01;false;7586;348;2
134651;6.99E-01;regulation of coagulation;14306;50818;43;0.155811015;14;2;ellipse;6.54E-01;false;50818;348;1
134720;6.99E-01;autophagy;14306;6914;43;0.155811015;14;2;ellipse;6.54E-01;false;6914;348;1
135083;6.99E-01;regulation of gene expression, epigenetic;14306;40029;91;0.155811015;14;2.828427125;ellipse;6.53E-01;false;40029;348;2
133869;7.06E-01;polyol metabolic process;14306;19751;44;0.151259522;14;2;ellipse;6.62E-01;false;19751;348;1
135962;7.06E-01;hair cycle;14306;42633;44;0.151259522;14;2;ellipse;6.62E-01;false;42633;348;1
136312;7.06E-01;molting cycle;14306;42303;44;0.151259522;14;2;ellipse;6.62E-01;false;42303;348;1
136821;7.06E-01;sterol homeostasis;14306;55092;44;0.151259522;14;2;ellipse;6.62E-01;false;55092;348;1
136822;7.06E-01;cholesterol homeostasis;14306;42632;44;0.151259522;14;2;ellipse;6.62E-01;false;42632;348;1
140443;7.06E-01;cytokine production;14306;1816;44;0.151259522;14;2;ellipse;6.62E-01;false;1816;348;1
137467;7.09E-01;nucleosome organization;14306;34728;93;0.149595756;14;2.828427125;ellipse;6.65E-01;false;34728;348;2
133692;7.09E-01;embryonic organ morphogenesis;14306;48562;140;0.149275721;14;3.464101615;ellipse;6.66E-01;false;48562;348;3
139383;7.09E-01;transcription from RNA polymerase II promoter;14306;6366;231;0.149275721;14;4.472135955;ellipse;6.66E-01;false;6366;348;5
133323;7.12E-01;tRNA aminoacylation for protein translation;14306;6418;45;0.147420101;14;2;ellipse;6.70E-01;false;6418;348;1
135145;7.12E-01;BMP signaling pathway;14306;30509;45;0.147420101;14;2;ellipse;6.70E-01;false;30509;348;1
136141;7.12E-01;ensheathment of neurons;14306;7272;45;0.147420101;14;2;ellipse;6.70E-01;false;7272;348;1
137352;7.12E-01;amino acid activation;14306;43038;45;0.147420101;14;2;ellipse;6.70E-01;false;43038;348;1
137353;7.12E-01;tRNA aminoacylation;14306;43039;45;0.147420101;14;2;ellipse;6.70E-01;false;43039;348;1
138151;7.12E-01;axon ensheathment;14306;8366;45;0.147420101;14;2;ellipse;6.70E-01;false;8366;348;1
135629;7.20E-01;formation of primary germ layer;14306;1704;46;0.142751047;14;2;ellipse;6.78E-01;false;1704;348;1
138668;7.20E-01;cytoskeleton-dependent intracellular transport;14306;30705;46;0.142751047;14;2;ellipse;6.78E-01;false;30705;348;1
139178;7.20E-01;response to amine stimulus;14306;14075;46;0.142751047;14;2;ellipse;6.78E-01;false;14075;348;1
134319;7.24E-01;nucleotide metabolic process;14306;9117;281;0.140040817;14;4.898979486;ellipse;6.83E-01;false;9117;348;6
139808;7.24E-01;nucleoside phosphate metabolic process;14306;6753;281;0.140040817;14;4.898979486;ellipse;6.83E-01;false;6753;348;6
137756;7.27E-01;negative regulation of catabolic process;14306;9895;47;0.138266258;14;2;ellipse;6.86E-01;false;9895;348;1
135160;7.28E-01;regulation of blood pressure;14306;8217;97;0.137909715;14;2.828427125;ellipse;6.87E-01;false;8217;348;2
137483;7.28E-01;translational elongation;14306;6414;97;0.137909715;14;2.828427125;ellipse;6.87E-01;false;6414;348;2
134640;7.34E-01;regulation of body fluid levels;14306;50878;146;0.13426791;14;3.464101615;ellipse;6.93E-01;false;50878;348;3
134061;7.34E-01;cytokinesis;14306;910;48;0.134126624;14;2;ellipse;6.94E-01;false;910;348;1
134023;7.36E-01;biosynthetic process;14306;9058;1797;0.133260177;14;12.80624847;ellipse;6.96E-01;false;9058;348;41
133216;7.41E-01;positive regulation of homeostatic process;14306;32846;49;0.130358765;14;2;ellipse;7.01E-01;false;32846;348;1
133736;7.41E-01;sexual reproduction;14306;19953;466;0.130358765;14;6.32455532;ellipse;7.02E-01;false;19953;348;10
133929;7.41E-01;myeloid leukocyte activation;14306;2274;49;0.130358765;14;2;ellipse;7.01E-01;false;2274;348;1
134034;7.41E-01;negative regulation of protein transport;14306;51224;49;0.130358765;14;2;ellipse;7.01E-01;false;51224;348;1
135141;7.41E-01;ribonucleoside metabolic process;14306;9119;49;0.130358765;14;2;ellipse;7.01E-01;false;9119;348;1
135911;7.41E-01;RNA splicing;14306;8380;287;0.129925862;14;4.898979486;ellipse;7.03E-01;false;8380;348;6
135599;7.42E-01;limb morphogenesis;14306;35108;100;0.129776078;14;2.828427125;ellipse;7.03E-01;false;35108;348;2
136148;7.42E-01;appendage morphogenesis;14306;35107;100;0.129776078;14;2.828427125;ellipse;7.03E-01;false;35107;348;2
134058;7.45E-01;cellular catabolic process;14306;44248;776;0.127858891;14;8.246211251;ellipse;7.07E-01;false;44248;348;17
135195;7.45E-01;adult locomotory behavior;14306;8344;50;0.127858891;14;2;ellipse;7.09E-01;false;8344;348;1
135325;7.45E-01;regulation of lymphocyte mediated immunity;14306;2706;50;0.127858891;14;2;ellipse;7.09E-01;false;2706;348;1
135706;7.45E-01;inorganic anion transport;14306;15698;50;0.127858891;14;2;ellipse;7.09E-01;false;15698;348;1
136382;7.45E-01;icosanoid metabolic process;14306;6690;50;0.127858891;14;2;ellipse;7.09E-01;false;6690;348;1
137334;7.45E-01;immunoglobulin mediated immune response;14306;16064;50;0.127858891;14;2;ellipse;7.09E-01;false;16064;348;1
138765;7.45E-01;ear development;14306;43583;101;0.127858891;14;2.828427125;ellipse;7.09E-01;false;43583;348;2
139344;7.45E-01;camera-type eye morphogenesis;14306;48593;50;0.127858891;14;2;ellipse;7.09E-01;false;48593;348;1
137085;7.46E-01;phospholipid metabolic process;14306;6644;197;0.127356536;14;4;ellipse;7.10E-01;false;6644;348;4
136963;7.50E-01;oxidative phosphorylation;14306;6119;102;0.125156011;14;2.828427125;ellipse;7.14E-01;false;6119;348;2
133312;7.51E-01;translation;14306;6412;291;0.124476631;14;4.898979486;ellipse;7.15E-01;false;6412;348;6
134814;7.59E-01;excretion;14306;7588;52;0.120007435;14;2;ellipse;7.23E-01;false;7588;348;1
133899;7.59E-01;appendage development;14306;48736;104;0.1197933;14;2.828427125;ellipse;7.24E-01;false;48736;348;2
134656;7.59E-01;limb development;14306;60173;104;0.1197933;14;2.828427125;ellipse;7.24E-01;false;60173;348;2
133219;7.64E-01;DNA recombination;14306;6310;105;0.117041043;14;2.828427125;ellipse;7.29E-01;false;6310;348;2
134045;7.64E-01;unsaturated fatty acid metabolic process;14306;33559;53;0.116631032;14;2;ellipse;7.30E-01;false;33559;348;1
133727;7.71E-01;RNA metabolic process;14306;16070;966;0.113220599;14;9.16515139;ellipse;7.36E-01;false;16070;348;21
138700;7.71E-01;neuromuscular process;14306;50905;54;0.113220599;14;2;ellipse;7.36E-01;false;50905;348;1
139355;7.71E-01;circadian rhythm;14306;7623;54;0.113220599;14;2;ellipse;7.36E-01;false;7623;348;1
134790;7.72E-01;anatomical structure homeostasis;14306;60249;107;0.112226258;14;2.828427125;ellipse;7.38E-01;false;60249;348;2
134988;7.76E-01;positive regulation of NF-kappaB transcription factor activity;14306;51092;55;0.109938561;14;2;ellipse;7.43E-01;false;51092;348;1
137441;7.76E-01;peptide metabolic process;14306;6518;55;0.109938561;14;2;ellipse;7.43E-01;false;6518;348;1
135050;7.82E-01;negative regulation of response to external stimulus;14306;32102;56;0.106779609;14;2;ellipse;7.49E-01;false;32102;348;1
136826;7.82E-01;organophosphate metabolic process;14306;19637;208;0.106779609;14;4;ellipse;7.49E-01;false;19637;348;4
137083;7.82E-01;steroid metabolic process;14306;8202;208;0.106779609;14;4;ellipse;7.49E-01;false;8202;348;4
135973;7.89E-01;nucleobase, nucleoside and nucleotide metabolic process;14306;55086;305;0.102965476;14;4.898979486;ellipse;7.56E-01;false;55086;348;6
137145;7.89E-01;exocytosis;14306;6887;111;0.102965476;14;2.828427125;ellipse;7.56E-01;false;6887;348;2
137509;7.89E-01;amine transport;14306;15837;111;0.102965476;14;2.828427125;ellipse;7.56E-01;false;15837;348;2
133407;7.93E-01;isoprenoid metabolic process;14306;6720;58;0.100644268;14;2;ellipse;7.61E-01;false;6720;348;1
135845;7.93E-01;regulation of action potential in neuron;14306;19228;58;0.100644268;14;2;ellipse;7.61E-01;false;19228;348;1
136735;7.99E-01;dorsal/ventral pattern formation;14306;9953;59;0.097492126;14;2;ellipse;7.67E-01;false;9953;348;1
134266;8.05E-01;innate immune response;14306;45087;166;0.09433347;14;3.464101615;ellipse;7.73E-01;false;45087;348;3
138126;8.06E-01;generation of precursor metabolites and energy;14306;6091;312;0.093436772;14;4.898979486;ellipse;7.75E-01;false;6091;348;6
138052;8.09E-01;double-strand break repair;14306;6302;61;0.091998751;14;2;ellipse;7.78E-01;false;6302;348;1
138324;8.09E-01;carbohydrate transport;14306;8643;61;0.091998751;14;2;ellipse;7.78E-01;false;8643;348;1
138563;8.09E-01;secondary metabolic process;14306;19748;61;0.091998751;14;2;ellipse;7.78E-01;false;19748;348;1
134421;8.14E-01;leukocyte migration;14306;50900;62;0.08948234;14;2;ellipse;7.83E-01;false;50900;348;1
138725;8.14E-01;detection of abiotic stimulus;14306;9582;62;0.08948234;14;2;ellipse;7.83E-01;false;9582;348;1
139058;8.14E-01;lipid homeostasis;14306;55088;62;0.08948234;14;2;ellipse;7.83E-01;false;55088;348;1
134316;8.19E-01;keratinocyte differentiation;14306;30216;63;0.086892692;14;2;ellipse;7.89E-01;false;30216;348;1
135140;8.19E-01;nucleoside metabolic process;14306;9116;63;0.086892692;14;2;ellipse;7.89E-01;false;9116;348;1
133891;8.19E-01;defense response to bacterium;14306;42742;119;0.086639168;14;2.828427125;ellipse;7.90E-01;false;42742;348;2
134162;8.27E-01;glycerophospholipid metabolic process;14306;6650;121;0.082615533;14;2.828427125;ellipse;7.97E-01;false;6650;348;2
137918;8.28E-01;oxygen and reactive oxygen species metabolic process;14306;6800;65;0.081979361;14;2;ellipse;7.99E-01;false;6800;348;1
138122;8.28E-01;lipid modification;14306;30258;65;0.081979361;14;2;ellipse;7.99E-01;false;30258;348;1
136270;8.33E-01;response to ionizing radiation;14306;10212;66;0.079483324;14;2;ellipse;8.04E-01;false;10212;348;1
138652;8.34E-01;di-, tri-valent inorganic cation transport;14306;15674;176;0.078722916;14;3.464101615;ellipse;8.06E-01;false;15674;348;3
134250;8.36E-01;lipid metabolic process;14306;6629;834;0.077618462;14;8.246211251;ellipse;8.08E-01;false;6629;348;17
135257;8.39E-01;cellular nitrogen compound biosynthetic process;14306;44271;327;0.076105548;14;4.898979486;ellipse;8.11E-01;false;44271;348;6
138497;8.40E-01;potassium ion transport;14306;6813;125;0.075909274;14;2.828427125;ellipse;8.12E-01;false;6813;348;2
137026;8.41E-01;epidermal cell differentiation;14306;9913;68;0.075226665;14;2;ellipse;8.13E-01;false;9913;348;1
136817;8.46E-01;chromatin assembly or disassembly;14306;6333;127;0.072548095;14;2.828427125;ellipse;8.19E-01;false;6333;348;2
134015;8.49E-01;glycerophospholipid biosynthetic process;14306;46474;70;0.070937336;14;2;ellipse;8.22E-01;false;46474;348;1
134037;8.49E-01;positive regulation of neurogenesis;14306;50769;70;0.070937336;14;2;ellipse;8.22E-01;false;50769;348;1
133541;8.53E-01;endosome transport;14306;16197;71;0.068815624;14;2;ellipse;8.27E-01;false;16197;348;1
134468;8.57E-01;methylation;14306;32259;72;0.066926372;14;2;ellipse;8.31E-01;false;32259;348;1
134469;8.57E-01;macromolecule methylation;14306;43414;72;0.066926372;14;2;ellipse;8.31E-01;false;43414;348;1
137793;8.58E-01;ribosome biogenesis;14306;42254;131;0.06660365;14;2.828427125;ellipse;8.32E-01;false;42254;348;2
134684;8.61E-01;regulation of membrane potential;14306;42391;132;0.065123381;14;2.828427125;ellipse;8.35E-01;false;42391;348;2
139931;8.64E-01;calcium ion transport;14306;6816;133;0.063677013;14;2.828427125;ellipse;8.38E-01;false;6816;348;2
134625;8.64E-01;detection of external stimulus;14306;9581;74;0.0635048;14;2;ellipse;8.39E-01;false;9581;348;1
137844;8.64E-01;transition metal ion transport;14306;41;74;0.0635048;14;2;ellipse;8.39E-01;false;41;348;1
138438;8.68E-01;regulation of action potential;14306;1508;75;0.061638336;14;2;ellipse;8.43E-01;false;1508;348;1
137183;8.75E-01;cartilage development;14306;51216;77;0.057914486;14;2;ellipse;8.51E-01;false;51216;348;1
133862;8.77E-01;small molecule biosynthetic process;14306;44283;445;0.057142585;14;5.656854249;ellipse;8.52E-01;false;44283;348;8
139094;8.78E-01;phosphoinositide metabolic process;14306;30384;78;0.056382739;14;2;ellipse;8.54E-01;false;30384;348;1
139708;8.82E-01;sphingolipid metabolic process;14306;6665;79;0.054739249;14;2;ellipse;8.58E-01;false;6665;348;1
139101;8.82E-01;divalent metal ion transport;14306;70838;140;0.054607071;14;2.828427125;ellipse;8.58E-01;false;70838;348;2
134866;8.88E-01;vitamin metabolic process;14306;6766;81;0.051604405;14;2;ellipse;8.65E-01;false;6766;348;1
133981;8.89E-01;cellular lipid metabolic process;14306;44255;550;0.051178796;14;6.32455532;ellipse;8.66E-01;false;44255;348;10
133585;8.91E-01;gamete generation;14306;7276;406;0.049965615;14;5.291502622;ellipse;8.69E-01;false;7276;348;7
134014;8.93E-01;glycerolipid biosynthetic process;14306;45017;83;0.049154385;14;2;ellipse;8.71E-01;false;45017;348;1
135526;8.93E-01;signal release;14306;23061;83;0.049154385;14;2;ellipse;8.71E-01;false;23061;348;1
135684;8.93E-01;generation of a signal involved in cell-cell signaling;14306;3001;83;0.049154385;14;2;ellipse;8.71E-01;false;3001;348;1
134253;8.96E-01;mRNA processing;14306;6397;309;0.047458503;14;4.472135955;ellipse;8.75E-01;false;6397;348;5
136831;8.98E-01;eye development;14306;1654;147;0.046936782;14;2.828427125;ellipse;8.76E-01;false;1654;348;2
133778;8.98E-01;neuropeptide signaling pathway;14306;7218;85;0.046719365;14;2;ellipse;8.77E-01;false;7218;348;1
136457;8.98E-01;steroid biosynthetic process;14306;6694;85;0.046719365;14;2;ellipse;8.77E-01;false;6694;348;1
137185;9.00E-01;fatty acid biosynthetic process;14306;6633;86;0.045565634;14;2;ellipse;8.80E-01;false;6633;348;1
139698;9.00E-01;membrane lipid metabolic process;14306;6643;86;0.045565634;14;2;ellipse;8.80E-01;false;6643;348;1
135268;9.01E-01;secretion by cell;14306;32940;206;0.0453947;14;3.464101615;ellipse;8.81E-01;false;32940;348;3
138837;9.08E-01;mRNA metabolic process;14306;16071;369;0.04172361;14;4.898979486;ellipse;8.89E-01;false;16071;348;6
140199;9.11E-01;regulation of lipase activity;14306;60191;90;0.040528755;14;2;ellipse;8.92E-01;false;60191;348;1
135931;9.11E-01;muscle contraction;14306;6936;154;0.040472478;14;2.828427125;ellipse;8.92E-01;false;6936;348;2
134535;9.11E-01;carbohydrate metabolic process;14306;5975;522;0.040279313;14;6;ellipse;8.93E-01;false;5975;348;9
